Latitude,Longitude
12.586945,74.586215
13.069559,74.796792
13.017066,74.79182
12.886695,74.35984
12.92411,74.832326
12.927406,74.825768
12.913919,74.834807
12.968092,74.805342
12.919743,74.832006
13.098683,74.82471
12.923966,74.845008
13.095236,74.785984
12.456894,74.050729
12.909466,74.836789
12.943052,74.834003
12.949217,74.805737
13.053194,74.796789
12.990412,74.799903
12.985612,74.801659
13.064844,74.863784
13.096757,74.839595
12.854585,74.256899
12.967033,74.805691
12.456894,74.08161
12.901506,74.49496
12.927761,74.892004
13.013178,74.792858
12.565887,74.525845
12.913718,74.83503
12.812548,74.050729
12.923594,74.829464
13.065876,74.8603
13.051263,74.797306
12.995627,74.798814
12.254898,74.256895
12.912002,74.83561
12.969261,74.806165
12.959835,74.838016
12.458685,74.256895
12.235684,74.585989
12.256895,74.235859
12.957006,74.808012
13.074434,74.800557
12.684456,74.49496
12.684454,74.503479
12.92405,74.851732
12.548658,74.256895
12.569854,74.256974
12.569884,74.569744
12.569884,74.265985
12.0,74.0
13.032672,74.793009
12.987915,74.800921
12.965959,74.806106
13.004325,74.794344
12.959633,74.80803
12.910931,74.835967
12.907312,74.849527
12.911004,74.867734
12.924882,74.852683
12.999856,74.797163
13.091018,74.78767
12.569478,74.52498
12.458969,74.84581
12.256899,74.256844
12.456894,74.25689
12.994026,74.837664
12.958707,74.807835
12.235684,74.49496
12.684454,74.503479
13.03183,74.793013
12.918156,74.833193
12.975831,74.803591
13.065577,74.797947
12.988292,74.800759
13.08386,74.789586
12.964154,74.806326
12.969158,74.845685
13.001426,74.831536
12.901011,74.503479
12.915019,74.815549
12.684456,74.494966
12.984351,74.801934
12.968049,74.805428
12.933826,74.82169
12.963939,74.806301
12.081548,74.08161
13.019318,74.791172
12.943999,74.813634
12.934243,74.805873
13.066392,74.85996
12.968087,74.805392
13.048816,74.797485
13.002114,74.795463
12.923556,74.829526
13.076783,74.793053
12.98067,74.8172
13.09208,74.814706
12.965055,74.806217
13.091691,74.879865
12.902185,74.860122
12.458969,74.49496
12.235684,74.050729
12.256894,74.256845
13.069234,74.79684
12.684456,74.503479
12.928159,74.826074
13.073067,74.794781
12.913944,74.83483
12.947458,74.811804
12.965221,74.844323
12.558956,74.526879
12.256848,74.35984
12.558681,74.458652
13.026683,74.791427
12.871103,74.943885
12.883378,74.87215
12.796437,74.848897
12.807147,74.950689
12.869977,74.874607
12.8705,74.94281
12.903466,74.959121
12.851112,74.869545
12.778976,74.972682
12.906791,74.865029
12.868273,74.905682
12.868233,74.9255
12.856601,74.867256
12.870531,74.942678
12.786172,74.906975
12.868071,74.922726
12.919513,74.904517
12.816587,74.858542
12.873528,74.939398
12.802488,74.902991
12.81174,74.859383
12.893431,74.909723
12.868677,74.937232
12.805259,74.89891
12.812664,74.88174
12.787059,74.859987
12.814344,74.924161
12.933648,74.934525
12.866471,74.907544
12.902773,74.937381
12.77888,74.88913
12.806548,74.913726
12.873646,74.939192
12.916761,74.901713
12.848689,74.937882
12.787397,74.903551
12.868076,74.925718
12.86806,74.92447
12.784079,74.861015
12.898184,74.931164
12.871704,74.886057
12.872766,74.947243
12.869285,74.86993
12.868035,74.923469
12.871695,74.885781
12.875141,74.947644
12.870717,74.896113
12.870052,74.874862
12.867957,74.92984
12.761996,74.873578
12.919368,74.904569
12.868452,74.931314
12.788142,74.870221
12.851483,74.863631
12.81918,74.841685
12.846824,74.860131
12.83188,74.860667
12.819145,74.841464
12.817406,74.92129
12.818649,74.866584
12.866991,74.881816
12.886793,74.881593
12.844317,74.862299
12.83491,74.924847
12.893046,74.909662
12.814879,74.854027
12.794418,74.882351
12.834217,74.931101
12.803842,74.962634
12.910865,74.89695
12.852576,74.864523
12.768545,74.869727
12.803204,74.857311
12.818852,74.858957
12.798982,74.857315
12.873573,74.949364
12.871785,74.891582
12.83924,74.891695
12.864935,74.86639
12.869028,74.8687
12.8213,74.958607
12.822921,74.859826
12.814728,74.858682
12.792832,74.858039
12.920306,74.868669
12.904117,74.89315
12.75853,74.883407
12.81862,74.932857
12.79056,74.858854
12.925966,74.917069
12.808743,74.894613
12.825153,74.859951
12.859358,74.867279
12.888392,74.883442
12.918039,74.869376
12.838243,74.860235
12.803415,74.970053
12.797615,74.857204
12.878137,74.940099
12.793286,74.924522
12.804341,74.900185
12.840307,74.860049
12.886493,74.885437
12.819636,74.858997
12.817785,74.858701
12.766607,74.870656
12.81686,74.960467
12.805779,74.905421
12.80547,74.911653
12.819301,74.87884
12.819418,74.879114
12.819388,74.879775
12.817215,74.857573
12.886821,74.881589
12.870296,74.941991
12.914288,74.869164
12.818356,74.859302
12.79311,74.858283
12.819318,74.917928
12.825553,74.859987
12.817605,74.896004
12.846304,74.859747
12.787811,74.86045
12.8052,74.898726
12.811931,74.918308
12.829282,74.877813
12.794388,74.857408
12.788009,74.90244
12.868568,74.938031
12.913551,74.89865
12.923512,74.868326
12.817779,74.859074
12.91876,74.903526
12.817715,74.85869
12.817886,74.858865
12.84853,74.86145
12.926698,74.917246
12.866357,74.92575
12.895015,74.908615
12.794188,74.900221
12.863452,74.863184
12.883773,74.873127
12.870014,74.874673
12.850201,74.951427
12.792244,74.996441
12.886373,74.885266
12.848677,74.861225
12.871536,74.945017
12.812302,74.858924
12.899614,74.859643
12.88722,74.886533
12.872203,74.944513
12.885249,74.882689
12.821295,74.859378
12.867991,74.917837
12.867346,74.865332
12.869347,74.864703
12.857244,74.867568
12.788829,74.917943
12.866498,74.90728
12.871291,74.89389
12.868687,74.9376
12.784356,74.904176
12.871726,74.88944
12.839394,74.860119
12.807284,74.896371
12.763433,74.873069
12.793673,74.857885
12.796685,74.857207
12.868082,74.923945
12.809363,74.887875
12.781031,74.868202
12.78883,74.864671
12.774798,74.861352
12.923519,74.868294
12.813762,74.895901
12.795495,74.85704
12.866485,74.907479
12.846115,74.859718
12.809898,74.8584
12.774659,74.970037
12.82363,74.860017
12.808072,74.895975
12.804137,74.897592
12.812207,74.858686
12.821402,74.859477
12.820022,74.869795
12.907122,74.95066
12.930842,74.91825
12.833399,74.860472
12.868043,74.924038
12.791945,74.963791
12.814689,74.858725
12.782304,74.861962
12.841259,74.85991
12.818376,74.860358
12.923026,74.897823
12.871322,74.944674
12.850864,74.862931
12.821429,74.859336
12.773988,74.913517
12.893508,74.894066
12.825859,74.86014
12.808552,74.895131
12.780147,74.868186
12.867828,74.923539
12.871313,74.885273
12.870593,74.896057
12.846198,74.859756
12.807664,74.913908
12.918391,74.868771
12.819252,74.878304
12.805581,74.910314
12.803389,74.857317
12.871163,74.894528
12.86962,74.873246
12.912562,74.891056
12.806278,74.857865
12.868209,74.904241
12.869317,74.871368
12.805929,74.860669
12.819258,74.91806
12.890593,74.86903
12.909593,74.895951
12.802178,74.902909
12.868138,74.880783
12.80938,74.892945
12.912918,74.869369
12.85722,74.867454
12.871203,74.880934
12.820394,74.870264
12.871904,74.887305
12.897253,74.877346
12.867953,74.929498
12.817758,74.879599
12.868222,74.936255
12.849516,74.862379
12.871904,74.883709
12.868093,74.922498
12.798499,74.964629
12.806076,74.859308
12.79427,74.855104
12.893055,74.909735
12.897799,74.859698
12.809355,74.888243
12.810573,74.945634
12.867995,74.903131
12.866997,74.905558
12.90478,74.863089
12.857956,74.867491
12.803594,74.894818
12.803758,74.96666
12.857007,74.867612
12.851643,74.863759
12.842159,74.859997
12.867934,74.929598
12.818621,74.861037
12.832548,74.860403
12.846097,74.85974
12.869177,74.872206
12.86933,74.870224
12.824601,74.85992
12.838264,74.976958
12.825205,74.859984
12.821788,74.930456
12.869174,74.864215
12.818522,74.865584
12.819562,74.962255
12.853539,74.865334
12.766638,74.870622
12.776888,74.924476
12.903847,74.893069
12.867794,74.923373
12.871322,74.893524
12.919831,74.905368
12.869962,74.874535
12.868089,74.916106
12.803979,74.904
12.857054,74.867654
12.840566,74.859941
12.811898,74.927284
12.817544,74.858642
12.867575,74.916171
12.875364,74.882294
12.792899,74.857927
12.813044,74.939828
12.835101,74.941267
12.905363,74.893871
12.81313,74.880845
12.860295,74.867456
12.771616,74.864851
12.868279,74.905597
12.836131,74.89285
12.917754,74.902794
12.809375,74.91476
12.913794,74.869325
12.783563,74.861279
12.870728,74.896468
12.839795,74.860011
12.809377,74.858475
12.819624,74.857455
12.8134,74.881512
12.897105,74.877953
12.79715,74.969539
12.794013,74.857414
12.807738,74.913979
12.780103,74.86166
12.82091,74.926838
12.805928,74.906722
12.765839,74.873828
12.790221,74.919258
12.868675,74.900609
12.802024,74.901075
12.824625,74.859977
12.838457,74.860115
12.797085,74.856961
12.790023,74.878329
12.825286,74.859856
12.814632,74.856214
12.775013,74.865111
12.793017,74.857956
12.759782,74.874157
12.805685,74.862614
12.765804,74.870886
12.805564,74.910575
12.914741,74.877073
12.788906,74.903566
12.789877,74.887698
12.886968,74.887447
12.867946,74.929765
12.868434,74.923956
12.839939,74.860061
12.89635,74.890448
12.908659,74.872115
12.798919,74.96836
12.79999,74.866414
12.811964,74.858606
12.887905,74.880332
12.805815,74.897977
12.777365,74.864595
12.767634,74.870124
12.80753,74.913885
12.851516,74.863517
12.829187,74.881381
12.925727,74.914505
12.791823,74.982082
12.871815,74.885476
12.817582,74.879755
12.806333,74.958528
12.869239,74.872271
12.761811,74.873715
12.913634,74.898789
12.867385,74.913351
12.837934,74.976719
12.867864,74.928911
12.86511,74.891362
12.870102,74.880197
12.871637,74.945232
12.81548,74.858716
12.794784,74.927468
12.918991,74.90398
12.805546,74.910424
12.871663,74.885963
12.783223,74.861496
12.912043,74.956662
12.815407,74.852029
12.878318,74.898656
12.857848,74.867499
12.798996,74.908253
12.806218,74.958408
12.910249,74.867536
12.82142,74.859401
12.823179,74.934232
12.782573,74.862233
12.793005,74.857955
12.815346,74.852492
12.758341,74.873721
12.905716,74.906989
12.861343,74.86671
12.808512,74.894687
12.782284,74.861939
12.855776,74.867204
12.833591,74.860454
12.791651,74.858309
12.820749,74.859402
12.866499,74.865734
12.851511,74.863509
12.795759,74.857116
12.803653,74.901076
12.805895,74.906094
12.802665,74.902941
12.811878,74.918426
12.877449,74.880718
12.794474,74.872004
12.81453,74.858755
12.917752,74.900233
12.791223,74.866858
12.8977,74.89168
12.772877,74.865722
12.86791,74.923044
12.866974,74.879254
12.868168,74.903019
12.867786,74.903723
12.851464,74.863562
12.873147,74.947827
12.834491,74.860452
12.869964,74.87462
12.787321,74.860058
12.793033,74.857892
12.868759,74.937548
12.869177,74.899958
12.787393,74.860094
12.872424,74.887395
12.791134,74.85865
12.868734,74.937702
12.806463,74.913171
12.868636,74.937543
12.799934,74.902907
12.8253,74.859972
12.818231,74.920237
12.913787,74.898958
12.868557,74.864446
12.868587,74.931795
12.856874,74.876004
12.86937,74.86474
12.793051,74.857948
12.88471,74.8817
12.775691,74.876435
12.818986,74.962054
12.873675,74.949329
12.869081,74.935279
12.79296,74.857948
12.899214,74.892295
12.816894,74.847037
12.926775,74.915924
12.802445,74.902664
12.873153,74.947791
12.796461,74.856959
12.814625,74.857725
12.869466,74.864782
12.798183,74.868941
12.793038,74.857987
12.833734,74.941906
12.806847,74.953783
12.817051,74.858597
12.818828,74.847739
12.904046,74.95749
12.817622,74.858951
12.864501,74.866212
12.880569,74.879131
12.871711,74.885879
12.831757,74.860371
12.834602,74.860301
12.874426,74.957279
12.855098,74.866496
12.80359,74.963007
12.819477,74.876355
12.817858,74.858935
12.804082,74.962382
12.871032,74.884537
12.914064,74.86913
12.820639,74.84436
12.798057,74.857206
12.812805,74.858573
12.812724,74.858513
12.784422,74.861047
12.869952,74.874547
12.820459,74.869978
12.874691,74.933066
12.808763,74.858434
12.82583,74.876992
12.79697,74.887883
12.91427,74.86905
12.871406,74.8857
12.818942,74.863778
12.827885,74.87659
12.763416,74.872792
12.818885,74.90863
12.868571,74.86443
12.894849,74.908843
12.790869,74.858745
12.841053,74.859986
12.811819,74.85863
12.788428,74.902742
12.810231,74.915484
12.871657,74.886834
12.833771,74.970926
12.906495,74.8649
12.792749,74.857959
12.819217,74.878659
12.82478,74.859843
12.868176,74.924381
12.874406,74.880548
12.783552,74.861344
12.914444,74.869025
12.851393,74.863696
12.878456,74.880467
12.810964,74.944735
12.777419,74.864527
12.805691,74.904874
12.869596,74.865365
12.846156,74.859855
12.802801,74.903641
12.810399,74.858597
12.869059,74.868749
12.866779,74.90642
12.808785,74.933283
12.810958,74.889465
12.811993,74.858636
12.85145,74.86361
12.897866,74.859833
12.841006,74.859826
12.861347,74.866718
12.838501,74.860012
12.8752,74.882517
12.916847,74.901599
12.825152,74.859969
12.787201,74.860027
12.811032,74.858584
12.803055,74.90249
12.868722,74.900729
12.777986,74.864408
12.846247,74.859854
12.822801,74.958813
12.808861,74.893981
12.820688,74.95873
12.814622,74.858383
12.817643,74.858982
12.922085,74.911411
12.818928,74.863812
12.845949,74.859685
12.838783,74.860133
12.870841,74.88365
12.81496,74.858599
12.772186,74.885947
12.812007,74.858615
12.868647,74.937731
12.866458,74.907555
12.868653,74.938213
12.814954,74.853575
12.756005,74.87641
12.78735,74.860133
12.813246,74.931019
12.811887,74.876641
12.768072,74.86987
12.793172,74.860358
12.871684,74.885899
12.813353,74.92166
12.819746,74.869072
12.883763,74.877139
12.857047,74.867573
12.799889,74.967149
12.805392,74.960509
12.782307,74.861705
12.825348,74.859912
12.867979,74.916072
12.784866,74.862302
12.857013,74.86758
12.819079,74.842342
12.819552,74.87624
12.868172,74.924437
12.783884,74.90493
12.893512,74.889982
12.873129,74.947821
12.871722,74.945399
12.867651,74.875424
12.807416,74.950148
12.884983,74.875838
12.845061,74.859702
12.904947,74.958791
12.871677,74.885948
12.867293,74.904855
12.90273,74.860603
12.906924,74.865135
12.816001,74.858756
12.777543,74.870011
12.918952,74.915496
12.791903,74.858233
12.808442,74.895003
12.885254,74.866483
12.916954,74.901896
12.869384,74.870885
12.809318,74.888256
12.919251,74.908415
12.797069,74.85698
12.793153,74.858464
12.871224,74.885226
12.857036,74.867577
12.817685,74.858999
12.806756,74.858179
12.868205,74.92438
12.819855,74.874705
12.787429,74.860143
12.811177,74.915474
12.872024,74.888606
12.852424,74.864214
12.79304,74.857897
12.820766,74.872001
12.803901,74.962264
12.868853,74.864313
12.911691,74.897479
12.789408,74.858966
12.8162,74.952131
12.832402,74.860423
12.868652,74.937568
12.809451,74.892223
12.912021,74.869282
12.818943,74.863799
12.818994,74.841438
12.888823,74.86837
12.871264,74.895155
12.824424,74.859951
12.837324,74.958696
12.802752,74.963451
12.873569,74.94883
12.868079,74.924696
12.868065,74.916157
12.846223,74.859794
12.827444,74.860025
12.809624,74.887758
12.854449,74.888592
12.85648,74.867304
12.796276,74.903724
12.818744,74.861584
12.869206,74.933949
12.846314,74.859444
12.851369,74.863554
12.787288,74.860052
12.838601,74.860104
12.909978,74.8953
12.798842,74.857099
12.905323,74.893358
12.79221,74.948455
12.795043,74.925811
12.87136,74.88107
12.851746,74.863646
12.926762,74.915928
12.825246,74.859902
12.818084,74.848666
12.770168,74.868524
12.826797,74.860057
12.871692,74.885908
12.814938,74.853449
12.86132,74.866687
12.81482,74.858755
12.834778,74.86024
12.866989,74.905829
12.787286,74.860048
12.89906,74.859733
12.805571,74.898389
12.808442,74.894524
12.805782,74.908675
12.926799,74.915758
12.896469,74.890435
12.809537,74.891298
12.892144,74.881579
12.817901,74.880017
12.820391,74.840797
12.819064,74.842553
12.846149,74.859817
12.82283,74.859789
12.793545,74.860826
12.921254,74.906462
12.813969,74.854134
12.906304,74.894091
12.829831,74.889106
12.903206,74.861387
12.868108,74.926374
12.793015,74.857943
12.840598,74.859999
12.836385,74.892767
12.902125,74.875471
12.898539,74.931123
12.846194,74.859753
12.871715,74.88598
12.873701,74.943971
12.866471,74.907576
12.811518,74.985789
12.815259,74.852541
12.81456,74.925022
12.815704,74.856139
12.801776,74.965257
12.801164,74.857086
12.864595,74.866398
12.893662,74.909576
12.870994,74.895543
12.79782,74.969007
12.804815,74.899355
12.877054,74.940712
12.804783,74.899451
12.857367,74.867584
12.79334,74.857905
12.885586,74.88348
12.917469,74.86942
12.825591,74.859636
12.851714,74.869066
12.803117,74.90219
12.864715,74.866084
12.812477,74.858613
12.916017,74.876605
12.866713,74.865573
12.864794,74.902231
12.88376,74.87514
12.894243,74.889941
12.805838,74.862636
12.812753,74.858572
12.792598,74.953899
12.81423,74.858567
12.909675,74.912906
12.812534,74.858625
12.810378,74.899821
12.822981,74.859796
12.775802,74.864848
12.904616,74.893214
12.796167,74.854388
12.820274,74.855356
12.871088,74.93759
12.808544,74.894865
12.888539,74.887366
12.867807,74.914754
12.805964,74.913056
12.869989,74.940919
12.917435,74.868643
12.821363,74.859398
12.928848,74.922043
12.868099,74.927619
12.871629,74.886558
12.819457,74.876412
12.806847,74.896794
12.925893,74.92664
12.812822,74.858598
12.770439,74.867962
12.851111,74.864204
12.870943,74.895618
12.808865,74.930755
12.802932,74.902695
12.868407,74.901262
12.839571,74.860076
12.85702,74.867606
12.758366,74.873768
12.851468,74.863515
12.83931,74.860037
12.896361,74.890456
12.821328,74.859376
12.912572,74.897958
12.801797,74.965362
12.817693,74.858976
12.836548,74.973978
12.786105,74.868089
12.90431,74.893174
12.818157,74.860175
12.871115,74.937617
12.8198,74.846676
12.892102,74.881593
12.870832,74.89617
12.868011,74.926295
12.867364,74.904579
12.829505,74.946083
12.901286,74.861308
12.868223,74.924783
12.928698,74.917836
12.816944,74.85856
12.871292,74.89351
12.861301,74.866688
12.805848,74.912811
12.851412,74.863465
12.871423,74.893721
12.775907,74.864931
12.869102,74.868769
12.903924,74.893042
12.824576,74.877529
12.79396,74.860994
12.90084,74.877386
12.879006,74.914303
12.866972,74.905856
12.910621,74.867621
12.818361,74.85848
12.87134,74.891794
12.802868,74.903196
12.807469,74.896261
12.894152,74.909433
12.804465,74.899982
12.869225,74.872223
12.817652,74.858837
12.825267,74.859967
12.797479,74.969148
12.922792,74.911457
12.825156,74.859956
12.811165,74.858544
12.900766,74.862823
12.893201,74.889821
12.824546,74.859945
12.867526,74.904429
12.79877,74.904161
12.852399,74.954596
12.821118,74.843266
12.874757,74.943669
12.873222,74.947894
12.909642,74.895989
12.893082,74.889653
12.812076,74.881969
12.869054,74.864177
12.819421,74.876623
12.821071,74.879182
12.868894,74.863732
12.846102,74.859743
12.780386,74.862874
12.916736,74.901639
12.839385,74.905297
12.809273,74.888236
12.803335,74.901466
12.758398,74.87333
12.896357,74.890462
12.867908,74.916031
12.825246,74.85992
12.819175,74.841441
12.792984,74.857967
12.871645,74.885881
12.83777,74.929656
12.814058,74.923109
12.869964,74.923619
12.813468,74.900334
12.86722,74.865462
12.791328,74.948558
12.792914,74.857839
12.853632,74.888975
12.91631,74.901216
12.769342,74.869145
12.926627,74.916239
12.873716,74.949322
12.86892,74.864317
12.841375,74.859898
12.811254,74.858718
12.821231,74.859352
12.807186,74.896453
12.825384,74.859937
12.819506,74.876339
12.851487,74.863457
12.86956,74.865206
12.818977,74.863561
12.806236,74.958345
12.785163,74.895143
12.833677,74.970856
12.803363,74.901502
12.814463,74.880424
12.834141,74.860395
12.82131,74.859362
12.861395,74.866917
12.904839,74.863168
12.833482,74.860169
12.849978,74.862647
12.812772,74.880586
12.821762,74.859723
12.819483,74.876447
12.872061,74.889208
12.82131,74.855936
12.82131,74.855936
12.838155,74.860252
12.810342,74.884558
12.812045,74.882067
12.790697,74.858677
12.860469,74.890615
12.807091,74.858127
12.814157,74.85866
12.834141,74.860395
12.869339,74.869563
12.838534,74.860189
12.79112,74.858623
12.817455,74.880113
12.802014,74.886669
12.82131,74.855936
12.0,74.0
12.793878,74.925708
12.846193,74.859712
12.897834,74.859769
12.899808,74.892609
12.840767,74.860018
12.82131,74.859362
12.90482,74.863115
12.812863,74.945093
12.814632,74.858613
12.871839,74.887137
12.89337,74.909705
12.918773,74.903788
12.868594,74.931767
12.834141,74.860395
12.802776,74.902379
12.908174,74.866213
12.813056,74.858576
12.858029,74.867376
12.832194,74.860411
12.924919,74.917767
12.834141,74.860395
12.818758,74.864637
12.80113,74.953574
12.871703,74.885403
12.81804,74.860034
12.834141,74.860395
12.819585,74.879107
12.862886,74.866434
12.798987,74.968423
12.924633,74.928574
12.808966,74.888954
12.870912,74.880834
12.867986,74.926312
12.833049,74.898294
12.800835,74.966383
12.827948,74.860064
12.870326,74.877925
12.764614,74.872459
12.795037,74.857236
12.782635,74.860847
12.868076,74.926453
12.868076,74.926453
12.792865,74.870169
12.834141,74.860395
12.003052,74.025358
12.846183,74.859743
12.806729,74.858199
12.870179,74.875593
12.80667,74.858216
12.926802,74.915838
12.804849,74.899338
12.871244,74.937697
12.837284,74.860339
12.763034,74.875388
12.795506,74.857111
12.820217,74.870125
12.87081,74.896373
12.79911,74.857267
12.498,74.811
12.79699,74.969727
12.877495,74.880553
12.82131,74.855935
12.870866,74.89592
12.803006,74.902383
12.86812,74.926586
12.904966,74.863395
12.766144,74.870667
12.913923,74.89875
12.4827,74.5128
12.815956,74.850168
12.904838,74.863169
12.819317,74.876949
12.855949,74.867088
12.868135,74.924358
12.52779,74.56053
12.834141,74.860395
12.82131,74.855936
12.893689,74.909572
12.822742,74.859771
12.762649,74.873079
12.872199,74.945843
12.89371,74.890042
12.81884,74.923892
12.870648,74.896668
12.834141,74.860395
12.834141,74.860395
12.8678,74.919972
12.834141,74.860395
12.0,74.0
12.909541,74.895929
12.799428,74.857287
12.802606,74.964073
12.831726,74.860285
12.870574,74.882763
12.870955,74.881551
12.787535,74.859876
12.521648,74.53279
12.82131,74.859362
12.805514,74.91226
12.800552,74.966649
12.851447,74.863534
12.846195,74.85974
12.86898,74.864287
12.819809,74.87532
12.800716,74.964528
12.813061,74.85857
12.888449,74.887337
12.905833,74.864419
12.848139,74.860897
12.831612,74.860375
12.833469,74.860322
12.821342,74.859369
12.786475,74.910714
12.872005,74.945871
12.819043,74.958128
12.803266,74.901502
12.834141,74.860395
12.834141,74.860395
12.020213,74.236589
12.834141,74.860395
12.310303,76.658539
12.318079,76.65934
12.312808,76.651893
12.312849,76.65644
12.313328,76.645132
12.306345,76.649314
12.309784,76.644456
12.307075,76.659912
12.308836,76.646187
12.319597,76.658494
12.310959,76.644634
12.311205,76.644684
12.319192,76.658704
12.305593,76.65082
12.312911,76.644868
12.31277,76.651812
12.305788,76.649371
12.310968,76.652426
12.313932,76.659231
12.313357,76.651719
12.319161,76.663092
12.309698,76.644378
12.313661,76.659164
12.310214,76.658678
12.313451,76.644628
12.311146,76.65239
12.307937,76.657385
12.306214,76.659808
12.318497,76.660891
12.311016,76.644521
12.302833,76.65797
12.309787,76.644431
12.311862,76.658806
12.311131,76.656345
12.311133,76.644596
12.317953,76.663431
12.313154,76.658926
12.311669,76.658634
12.311612,76.658697
12.311749,76.646847
12.311607,76.658615
12.313286,76.645147
12.313387,76.658886
12.31369,76.644039
12.307755,76.659794
12.308041,76.645647
12.307293,76.660094
12.310423,76.658135
12.309131,76.649919
12.311556,76.644587
12.31375,76.644937
12.311477,76.644588
12.307812,76.657553
12.313872,76.658192
12.307327,76.660466
12.309602,76.644331
12.318801,76.661747
12.30715,76.660032
12.312867,76.656445
12.311404,76.642847
12.311782,76.658628
12.32087,76.6612599
12.316418,76.659429
12.311244,76.654105
12.306097,76.659868
12.307936,76.657541
12.307658,76.647527
12.308153,76.655699
12.320866,76.661209
12.309908,76.652638
12.309129,76.649927
12.310208,76.644498
12.311961,76.639929
12.308401,76.655879
12.313385,76.644991
12.312931,76.646272
12.316923,76.659356
12.314751,76.659097
12.309371,76.652371
12.32024,76.661472
12.31476,76.647787
12.318576,76.66178
12.312863,76.651792
12.311961,76.639983
12.311515,76.642101
12.307314,76.660454
12.314279,76.651326
12.307389,76.6603649
12.324279,76.659681
12.312602,76.647629
12.307049,76.651712
12.307386,76.659977
12.307035,76.660096
12.309584,76.644362
12.311394,76.6523149
12.317939,76.6594659
12.309418,76.64624
12.313396,76.64495
12.307166,76.660279
12.312894,76.651795
12.313442,76.64495
12.308494,76.65939
12.307061,76.660026
12.31347,76.644967
12.309222,76.6490159
12.306102,76.659744
12.30409,76.658585
12.311666,76.641413
12.312508,76.647648
12.30713,76.660058
12.313405,76.644949
12.31081,76.6524189
12.308934,76.65596
12.312648,76.658509
12.313472,76.64496
12.309971,76.649741
12.313461,76.645041
12.30815,76.652975
12.311054,76.65627
12.318089,76.662987
12.306992,76.660001
12.307441,76.658716
12.313219,76.656465
12.311149,76.652347
12.310506,76.65264
12.309088,76.652889
12.310052,76.656691
12.310944,76.654907
12.312048,76.639826
12.312029,76.65278
12.312287,76.644923
12.31037,76.652654
12.309661,76.644413
12.304736,76.65905
12.312901,76.646297
12.313709,76.659093
12.3186,76.661774
12.315855,76.659275
12.306978,76.660032
12.318623,76.661824
12.308283,76.656031
12.315394,76.659199
12.314034,76.657364
12.308985,76.650269
12.309645,76.644336
12.309091,76.650222
12.312373,76.657143
12.307958,76.645996
12.311986,76.652827
12.312073,76.639699
12.307172,76.660166
12.319376,76.661763
12.313672,76.659011
12.305814,76.659487
12.308017,76.652971
12.306929,76.660208
12.312088,76.650091
12.308897,76.659226
12.316455,76.665832
12.307147,76.6599199
12.311256,76.642713
12.30871,76.654204
12.309587,76.64423
12.306476,76.652623
12.307096,76.660185
12.309353,76.64902
12.313003,76.658388
12.311914,76.64019
12.318629,76.66173
12.311581,76.642173
12.318107,76.659679
12.313313,76.644784
12.311287,76.642538
12.311298,76.642829
12.313368,76.658678
12.313741,76.659161
12.314076,76.655411
12.31902,76.661845
12.313008,76.65844
12.31857,76.661608
12.313349,76.658513
12.314067,76.656563
12.309106,76.649876
12.317444,76.665521
12.3127,76.647568
12.318105,76.659815
12.313368,76.644678
12.30855,76.65337
12.313385,76.644968
12.305718,76.648109
12.314411,76.652418
12.309497,76.651915
12.309433,76.646222
12.306975,76.65988
12.307533,76.658599
12.308081,76.647131
12.311019,76.644448
12.316733,76.659367
12.311076,76.644526
12.318647,76.661812
12.308465,76.655897
12.30796,76.64606
12.305526,76.659393
12.318654,76.661744
12.312016,76.639975
12.30938,76.64799
6.307963,76.64606
12.308707,76.65932
12.313784,76.64395
12.302626,76.657571
12.318242,76.664942
12.308125,76.655793
12.304762,76.65898
12.309418,76.647106
12.307022,76.659821
12.295401,76.612678
12.265071,76.632605
12.260477,76.636913
12.299075,76.602958
12.3064,76.6437279
12.300315,76.64333
12.306415,76.643828
12.287005,76.657719
12.278532,76.658928
12.297999,76.603037
12.297998,76.651437
12.260448,76.637001
12.281079,76.640237
12.278201,76.629645
12.261715,76.656976
12.266691,76.64445
12.287764,76.646437
12.301815,76.654964
12.265091,76.632637
12.258072,76.646342
12.297897,76.630349
12.293313,76.648525
12.301743,76.649767
12.304908,76.605096
12.280677,76.604447
12.286558,76.626873
12.286792,76.652158
12.304775,76.602009
12.260678,76.653528
12.296067,76.625856
12.276359,76.639594
12.2855,76.652068
12.296081,76.625665
12.294531,76.625399
12.265638,76.657508
12.299699,76.6277489
12.299011,76.6426619
12.26602,76.644832
12.292043,76.647396
12.284798,76.630649
12.289579,76.621443
12.299909,76.625942
12.301977,76.656577
12.295646,76.631883
12.278836,76.606313
12.299547,76.639057
12.302208,76.646794
12.295991,76.642174
12.286414,76.629112
12.281504,76.649094
12.30578,76.607879
12.263842,76.636144
12.298892,76.635268
12.285952,76.64085
12.278858,76.636066
12.275373,76.624067
12.255437,76.62137
12.296951,76.651703
12.286635,76.625208
12.307117,76.639648
12.270933,76.658304
12.27317,76.639161
12.284221,76.610973
12.292291,76.645722
12.290018,76.622099
12.297989,76.647516
12.299799,76.626227
12.296066,76.625678
12.280579,76.603902
12.294556,76.64826
12.294633,76.653359
12.30485,76.649281
12.306431,76.643724
12.272978,76.642676
12.26834,76.640588
12.295068,76.643816
